,id_cliente,primera_compra,ultima_compra,numero_compras,valor_total,dia_primera_compra,mes_primera_compra,a単o_primera_compra,dia_ultima_compra,mes_ultima_compra,a単o_ultima_compra,antiguedad_dias,actividad_dias,actividad_meses,actividad_a単os,compras_por_mes,compras_por_a単o
0,C0001,2020-06-19,2024-03-24,37,87017.07,19,6,2020,24,3,2024,1671,1374,46,4,0.8043478260869565,9.25
1,C0002,2020-03-31,2024-06-23,42,120342.63,31,3,2020,23,6,2024,1751,1545,52,4,0.8076923076923077,10.5
2,C0003,2020-01-26,2024-06-09,38,92739.58,26,1,2020,9,6,2024,1816,1596,53,4,0.7169811320754716,9.5
3,C0004,2020-02-12,2024-06-08,32,79163.24,12,2,2020,8,6,2024,1799,1578,53,4,0.6037735849056604,8.0
4,C0005,2020-02-05,2024-04-11,44,121729.67,5,2,2020,11,4,2024,1806,1527,51,4,0.8627450980392157,11.0
5,C0007,2020-06-04,2024-07-02,44,109447.12,4,6,2020,2,7,2024,1686,1489,50,4,0.88,11.0
6,C0009,2020-04-23,2024-05-14,39,112047.47,23,4,2020,14,5,2024,1728,1482,49,4,0.7959183673469388,9.75
7,C0011,2020-05-02,2024-05-16,35,97324.67,2,5,2020,16,5,2024,1719,1475,49,4,0.7142857142857143,8.75
8,C0015,2020-03-02,2024-04-04,37,99884.25,2,3,2020,4,4,2024,1780,1494,50,4,0.74,9.25
9,C0017,2020-01-08,2024-06-17,39,103211.75,8,1,2020,17,6,2024,1834,1622,54,4,0.7222222222222222,9.75
10,C0021,2020-01-05,2024-04-08,22,59022.47,5,1,2020,8,4,2024,1837,1555,52,4,0.4230769230769231,5.5
11,C0022,2020-01-08,2024-06-27,48,108864.45,8,1,2020,27,6,2024,1834,1632,54,4,0.8888888888888888,12.0
12,C0025,2020-01-02,2024-05-26,44,129582.45,2,1,2020,26,5,2024,1840,1606,54,4,0.8148148148148148,11.0
13,C0026,2020-09-15,2024-07-04,39,101633.0,15,9,2020,4,7,2024,1583,1388,46,4,0.8478260869565217,9.75
14,C0027,2020-01-05,2024-07-03,47,123040.79,5,1,2020,3,7,2024,1837,1641,55,5,0.8545454545454545,9.4
15,C0028,2020-01-13,2024-05-28,39,105217.62,13,1,2020,28,5,2024,1829,1597,53,4,0.7358490566037735,9.75
16,C0030,2020-02-11,2024-05-22,35,90027.63,11,2,2020,22,5,2024,1800,1562,52,4,0.6730769230769231,8.75
17,C0031,2020-02-19,2024-04-06,39,97571.21,19,2,2020,6,4,2024,1792,1508,50,4,0.78,9.75
18,C0032,2020-01-23,2024-04-10,39,103588.15,23,1,2020,10,4,2024,1819,1539,51,4,0.7647058823529411,9.75
19,C0033,2020-04-20,2024-03-31,39,106003.21,20,4,2020,31,3,2024,1731,1441,48,4,0.8125,9.75
20,C0034,2020-03-19,2024-02-09,35,91618.97,19,3,2020,9,2,2024,1763,1422,47,4,0.7446808510638298,8.75
21,C0035,2020-02-05,2024-05-17,46,121786.86,5,2,2020,17,5,2024,1806,1563,52,4,0.8846153846153846,11.5
22,C0036,2020-02-18,2024-06-17,36,88530.1,18,2,2020,17,6,2024,1793,1581,53,4,0.6792452830188679,9.0
23,C0037,2020-02-12,2024-05-02,40,93737.76,12,2,2020,2,5,2024,1799,1541,51,4,0.7843137254901961,10.0
24,C0038,2020-02-24,2024-06-13,34,90330.42,24,2,2020,13,6,2024,1787,1571,52,4,0.6538461538461539,8.5
25,C0039,2020-02-23,2024-04-04,31,77567.68,23,2,2020,4,4,2024,1788,1502,50,4,0.62,7.75
26,C0041,2020-01-19,2024-07-08,39,107164.74,19,1,2020,8,7,2024,1823,1632,54,4,0.7222222222222222,9.75
27,C0042,2020-01-24,2024-06-26,31,81445.62,24,1,2020,26,6,2024,1818,1615,54,4,0.5740740740740741,7.75
28,C0043,2020-01-06,2024-05-16,42,115738.11,6,1,2020,16,5,2024,1836,1592,53,4,0.7924528301886793,10.5
29,C0044,2020-01-30,2024-06-21,33,95282.26,30,1,2020,21,6,2024,1812,1604,53,4,0.6226415094339622,8.25
30,C0045,2020-02-10,2024-05-31,44,109529.63,10,2,2020,31,5,2024,1801,1572,52,4,0.8461538461538461,11.0
31,C0046,2020-02-15,2024-07-09,35,94753.51,15,2,2020,9,7,2024,1796,1606,54,4,0.6481481481481481,8.75
32,C0047,2020-02-01,2024-06-09,35,91151.23,1,2,2020,9,6,2024,1810,1590,53,4,0.660377358490566,8.75
33,C0048,2020-01-21,2024-06-17,40,108876.81,21,1,2020,17,6,2024,1821,1609,54,4,0.7407407407407407,10.0
34,C0049,2020-01-10,2024-06-22,43,113356.07,10,1,2020,22,6,2024,1832,1625,54,4,0.7962962962962963,10.75
35,C0050,2020-01-19,2024-07-02,39,115401.56999999999,19,1,2020,2,7,2024,1823,1626,54,4,0.7222222222222222,9.75
36,C0051,2020-02-07,2024-03-24,34,86532.97,7,2,2020,24,3,2024,1804,1507,50,4,0.68,8.5
37,C0053,2020-01-05,2024-06-07,40,109783.81,5,1,2020,7,6,2024,1837,1615,54,4,0.7407407407407407,10.0
38,C0054,2020-02-03,2023-10-18,21,61917.07,3,2,2020,18,10,2023,1808,1353,45,4,0.4666666666666667,5.25
39,C0056,2020-03-15,2024-01-17,30,75403.23,15,3,2020,17,1,2024,1767,1403,47,4,0.6382978723404256,7.5
40,C0057,2020-02-01,2024-06-16,35,93674.6,1,2,2020,16,6,2024,1810,1597,53,4,0.660377358490566,8.75
41,C0058,2020-01-14,2024-06-24,33,84177.65,14,1,2020,24,6,2024,1828,1623,54,4,0.6111111111111112,8.25
42,C0059,2020-01-04,2024-05-04,47,130449.55,4,1,2020,4,5,2024,1838,1582,53,4,0.8867924528301887,11.75
43,C0060,2020-02-07,2024-05-30,43,117446.33,7,2,2020,30,5,2024,1804,1574,52,4,0.8269230769230769,10.75
44,C0061,2020-01-29,2024-05-20,42,120206.23,29,1,2020,20,5,2024,1813,1573,52,4,0.8076923076923077,10.5
45,C0064,2020-02-09,2024-05-17,36,97645.53,9,2,2020,17,5,2024,1802,1559,52,4,0.6923076923076923,9.0
46,C0065,2020-05-02,2024-06-24,49,142385.26,2,5,2020,24,6,2024,1719,1514,50,4,0.98,12.25
47,C0067,2020-02-02,2024-07-08,46,122055.84,2,2,2020,8,7,2024,1809,1618,54,4,0.8518518518518519,11.5
48,C0069,2020-01-22,2024-06-28,52,151811.9,22,1,2020,28,6,2024,1820,1619,54,4,0.9629629629629629,13.0
49,C0070,2020-04-16,2024-05-05,38,101539.11,16,4,2020,5,5,2024,1735,1480,49,4,0.7755102040816326,9.5
50,C0071,2020-01-15,2024-04-05,50,133827.26,15,1,2020,5,4,2024,1827,1542,51,4,0.9803921568627451,12.5
51,C0072,2020-01-07,2024-06-30,37,95371.82,7,1,2020,30,6,2024,1835,1636,55,5,0.6727272727272727,7.4
52,C0073,2020-03-04,2024-06-26,41,121598.37,4,3,2020,26,6,2024,1778,1575,52,4,0.7884615384615384,10.25
53,C0074,2020-06-12,2024-06-05,38,106212.74,12,6,2020,5,6,2024,1678,1454,48,4,0.7916666666666666,9.5
54,C0075,2020-04-29,2024-04-15,42,109068.91,29,4,2020,15,4,2024,1722,1447,48,4,0.875,10.5
55,C0076,2020-02-03,2024-06-21,32,82910.26,3,2,2020,21,6,2024,1808,1600,53,4,0.6037735849056604,8.0
56,C0078,2020-01-19,2024-06-10,43,116761.05,19,1,2020,10,6,2024,1823,1604,53,4,0.8113207547169812,10.75
57,C0079,2020-03-18,2024-07-01,29,74808.31,18,3,2020,1,7,2024,1764,1566,52,4,0.5576923076923077,7.25
58,C0081,2020-05-11,2024-06-20,25,69237.43000000001,11,5,2020,20,6,2024,1710,1501,50,4,0.5,6.25
59,C0082,2020-03-29,2024-06-26,36,93164.54,29,3,2020,26,6,2024,1753,1550,52,4,0.6923076923076923,9.0
60,C0084,2020-02-23,2024-06-02,41,103928.99,23,2,2020,2,6,2024,1788,1561,52,4,0.7884615384615384,10.25
61,C0086,2020-02-05,2024-06-02,36,99634.44,5,2,2020,2,6,2024,1806,1579,53,4,0.6792452830188679,9.0
62,C0088,2020-03-19,2024-05-22,45,113214.76,19,3,2020,22,5,2024,1763,1525,51,4,0.8823529411764706,11.25
63,C0089,2020-01-08,2024-07-09,45,129956.51,8,1,2020,9,7,2024,1834,1644,55,5,0.8181818181818182,9.0
64,C0090,2020-01-08,2024-04-25,39,105849.26,8,1,2020,25,4,2024,1834,1569,52,4,0.75,9.75
65,C0092,2020-03-07,2024-03-14,47,144224.23,7,3,2020,14,3,2024,1775,1468,49,4,0.9591836734693877,11.75
66,C0093,2020-01-01,2024-07-08,33,77992.84,1,1,2020,8,7,2024,1841,1650,55,5,0.6,6.6
67,C0096,2020-01-11,2024-05-31,31,81296.52,11,1,2020,31,5,2024,1831,1602,53,4,0.5849056603773585,7.75
68,C0099,2020-07-27,2024-06-08,45,117939.92,27,7,2020,8,6,2024,1633,1412,47,4,0.9574468085106383,11.25
69,C0101,2020-02-19,2024-02-02,34,80747.73,19,2,2020,2,2,2024,1792,1444,48,4,0.7083333333333334,8.5
70,C0104,2020-02-03,2024-07-05,44,126353.77,3,2,2020,5,7,2024,1808,1614,54,4,0.8148148148148148,11.0
71,C0106,2020-04-22,2024-06-02,32,101599.26,22,4,2020,2,6,2024,1729,1502,50,4,0.64,8.0
72,C0109,2020-02-21,2024-06-30,39,110761.72,21,2,2020,30,6,2024,1790,1591,53,4,0.7358490566037735,9.75
73,C0112,2020-01-18,2024-02-17,42,106331.73,18,1,2020,17,2,2024,1824,1491,50,4,0.84,10.5
74,C0113,2020-01-30,2024-05-29,44,132427.89,30,1,2020,29,5,2024,1812,1581,53,4,0.8301886792452831,11.0
75,C0114,2020-01-27,2024-05-12,39,96709.01,27,1,2020,12,5,2024,1815,1567,52,4,0.75,9.75
76,C0116,2020-02-11,2024-06-01,23,65465.36,11,2,2020,1,6,2024,1800,1572,52,4,0.4423076923076923,5.75
77,C0117,2020-02-20,2024-06-09,31,91041.23,20,2,2020,9,6,2024,1791,1571,52,4,0.5961538461538461,7.75
78,C0119,2020-03-24,2024-06-10,39,102835.96,24,3,2020,10,6,2024,1758,1539,51,4,0.7647058823529411,9.75
79,C0120,2020-01-23,2024-05-14,26,67295.55,23,1,2020,14,5,2024,1819,1573,52,4,0.5,6.5
80,C0122,2020-01-25,2024-07-08,43,123514.45,25,1,2020,8,7,2024,1817,1626,54,4,0.7962962962962963,10.75
81,C0123,2020-01-18,2024-05-27,41,101501.56,18,1,2020,27,5,2024,1824,1591,53,4,0.7735849056603774,10.25
82,C0124,2020-01-02,2024-06-25,37,97925.09,2,1,2020,25,6,2024,1840,1636,55,5,0.6727272727272727,7.4
83,C0125,2020-01-05,2024-07-01,26,63246.33,5,1,2020,1,7,2024,1837,1639,55,5,0.4727272727272727,5.2
84,C0126,2020-01-26,2024-07-01,42,114345.9,26,1,2020,1,7,2024,1816,1618,54,4,0.7777777777777778,10.5
85,C0127,2020-03-14,2024-07-03,41,100880.66,14,3,2020,3,7,2024,1768,1572,52,4,0.7884615384615384,10.25
86,C0129,2020-05-29,2024-04-30,37,102114.71,29,5,2020,30,4,2024,1692,1432,48,4,0.7708333333333334,9.25
87,C0131,2020-01-01,2024-07-04,45,118007.18,1,1,2020,4,7,2024,1841,1646,55,5,0.8181818181818182,9.0
88,C0132,2020-01-18,2024-05-23,45,125735.43,18,1,2020,23,5,2024,1824,1587,53,4,0.8490566037735849,11.25
89,C0133,2020-01-29,2024-05-18,35,96690.44,29,1,2020,18,5,2024,1813,1571,52,4,0.6730769230769231,8.75
90,C0134,2020-02-06,2024-04-28,35,91473.14,6,2,2020,28,4,2024,1805,1543,51,4,0.6862745098039216,8.75
91,C0137,2020-03-19,2024-04-27,42,107031.76,19,3,2020,27,4,2024,1763,1500,50,4,0.84,10.5
92,C0138,2020-01-08,2024-05-25,45,100046.69,8,1,2020,25,5,2024,1834,1599,53,4,0.8490566037735849,11.25
93,C0139,2020-04-29,2024-05-30,36,91561.77,29,4,2020,30,5,2024,1722,1492,50,4,0.72,9.0
94,C0140,2020-01-13,2024-06-15,34,88206.31,13,1,2020,15,6,2024,1829,1615,54,4,0.6296296296296297,8.5
95,C0142,2020-02-01,2024-07-04,35,95321.43,1,2,2020,4,7,2024,1810,1615,54,4,0.6481481481481481,8.75
96,C0143,2020-01-14,2024-07-01,39,95439.89,14,1,2020,1,7,2024,1828,1630,54,4,0.7222222222222222,9.75
97,C0144,2020-03-16,2024-06-24,37,99677.63,16,3,2020,24,6,2024,1766,1561,52,4,0.7115384615384616,9.25
98,C0145,2020-01-11,2024-01-06,38,101409.2,11,1,2020,6,1,2024,1831,1456,49,4,0.7755102040816326,9.5
99,C0147,2020-05-14,2024-07-05,30,70212.76,14,5,2020,5,7,2024,1707,1513,50,4,0.6,7.5
100,C0148,2020-03-31,2024-05-28,43,111208.47,31,3,2020,28,5,2024,1751,1519,51,4,0.8431372549019608,10.75
101,C0149,2020-01-14,2024-06-20,35,82743.02,14,1,2020,20,6,2024,1828,1619,54,4,0.6481481481481481,8.75
102,C0150,2020-01-15,2024-05-03,32,91904.21,15,1,2020,3,5,2024,1827,1570,52,4,0.6153846153846154,8.0
103,C0152,2020-02-11,2024-05-27,35,86949.16,11,2,2020,27,5,2024,1800,1567,52,4,0.6730769230769231,8.75
104,C0153,2020-01-31,2024-06-30,33,87668.44,31,1,2020,30,6,2024,1811,1612,54,4,0.6111111111111112,8.25
105,C0154,2020-01-02,2024-06-25,43,106183.63,2,1,2020,25,6,2024,1840,1636,55,5,0.7818181818181819,8.6
106,C0155,2020-01-20,2024-06-23,32,82925.97,20,1,2020,23,6,2024,1822,1616,54,4,0.5925925925925926,8.0
107,C0156,2020-01-16,2024-05-14,41,109147.35,16,1,2020,14,5,2024,1826,1580,53,4,0.7735849056603774,10.25
108,C0158,2020-01-18,2024-05-04,25,66551.87,18,1,2020,4,5,2024,1824,1568,52,4,0.4807692307692308,6.25
109,C0159,2020-01-25,2024-04-04,35,103400.29,25,1,2020,4,4,2024,1817,1531,51,4,0.6862745098039216,8.75
110,C0160,2020-01-02,2024-07-01,29,68822.09,2,1,2020,1,7,2024,1840,1642,55,5,0.5272727272727272,5.8
111,C0161,2020-01-21,2024-07-05,44,102901.18,21,1,2020,5,7,2024,1821,1627,54,4,0.8148148148148148,11.0
112,C0162,2020-01-14,2024-06-21,37,81589.55,14,1,2020,21,6,2024,1828,1620,54,4,0.6851851851851852,9.25
113,C0163,2020-01-26,2024-05-20,44,102535.91,26,1,2020,20,5,2024,1816,1576,53,4,0.8301886792452831,11.0
114,C0164,2020-01-19,2024-06-17,48,133919.85,19,1,2020,17,6,2024,1823,1611,54,4,0.8888888888888888,12.0
115,C0165,2020-01-25,2024-06-24,40,111315.66,25,1,2020,24,6,2024,1817,1612,54,4,0.7407407407407407,10.0
116,C0166,2020-03-06,2024-05-03,43,124645.86,6,3,2020,3,5,2024,1776,1519,51,4,0.8431372549019608,10.75
117,C0167,2020-01-22,2024-04-28,39,110121.02,22,1,2020,28,4,2024,1820,1558,52,4,0.75,9.75
118,C0168,2020-01-03,2024-06-26,44,120838.77,3,1,2020,26,6,2024,1839,1636,55,5,0.8,8.8
119,C0169,2020-02-01,2024-04-25,46,122636.37,1,2,2020,25,4,2024,1810,1545,52,4,0.8846153846153846,11.5
120,C0173,2020-04-28,2024-07-06,35,85850.56,28,4,2020,6,7,2024,1723,1530,51,4,0.6862745098039216,8.75
121,C0174,2020-02-07,2024-06-19,40,114824.68,7,2,2020,19,6,2024,1804,1594,53,4,0.7547169811320755,10.0
122,C0178,2020-02-08,2024-06-12,37,101723.26,8,2,2020,12,6,2024,1803,1586,53,4,0.6981132075471698,9.25
123,C0181,2020-01-25,2024-06-07,29,71260.98,25,1,2020,7,6,2024,1817,1595,53,4,0.5471698113207547,7.25
124,C0182,2020-03-23,2024-04-13,45,122659.81,23,3,2020,13,4,2024,1759,1482,49,4,0.9183673469387755,11.25
125,C0183,2020-01-11,2024-06-27,35,105783.05,11,1,2020,27,6,2024,1831,1629,54,4,0.6481481481481481,8.75
126,C0184,2020-04-17,2024-07-09,36,101958.5,17,4,2020,9,7,2024,1734,1544,51,4,0.7058823529411765,9.0
127,C0185,2020-02-17,2024-06-17,41,104484.98,17,2,2020,17,6,2024,1794,1582,53,4,0.7735849056603774,10.25
128,C0186,2020-01-12,2024-07-09,27,67491.31,12,1,2020,9,7,2024,1830,1640,55,5,0.4909090909090909,5.4
129,C0187,2020-02-11,2024-06-02,39,108583.37,11,2,2020,2,6,2024,1800,1573,52,4,0.75,9.75
130,C0188,2020-01-04,2024-06-04,38,104187.16,4,1,2020,4,6,2024,1838,1613,54,4,0.7037037037037037,9.5
131,C0190,2020-01-08,2024-06-23,43,134316.47,8,1,2020,23,6,2024,1834,1628,54,4,0.7962962962962963,10.75
132,C0192,2020-01-17,2024-07-05,37,102141.32,17,1,2020,5,7,2024,1825,1631,54,4,0.6851851851851852,9.25
133,C0194,2020-01-09,2024-07-04,32,78047.99,9,1,2020,4,7,2024,1833,1638,55,5,0.5818181818181818,6.4
134,C0195,2020-01-19,2024-06-16,38,100528.83,19,1,2020,16,6,2024,1823,1610,54,4,0.7037037037037037,9.5
135,C0197,2020-01-24,2024-05-18,47,124711.95999999999,24,1,2020,18,5,2024,1818,1576,53,4,0.8867924528301887,11.75
136,C0198,2020-01-29,2024-07-04,45,123808.65,29,1,2020,4,7,2024,1813,1618,54,4,0.8333333333333334,11.25
137,C0199,2020-01-10,2023-11-14,21,57331.39,10,1,2020,14,11,2023,1832,1404,47,4,0.44680851063829785,5.25
138,C0200,2020-06-08,2024-05-17,33,85991.23,8,6,2020,17,5,2024,1682,1439,48,4,0.6875,8.25
139,C0203,2020-01-13,2024-06-05,38,107605.43000000001,13,1,2020,5,6,2024,1829,1605,54,4,0.7037037037037037,9.5
140,C0204,2020-02-09,2024-06-23,41,112311.56,9,2,2020,23,6,2024,1802,1596,53,4,0.7735849056603774,10.25
141,C0205,2020-02-04,2024-06-06,37,100452.29,4,2,2020,6,6,2024,1807,1584,53,4,0.6981132075471698,9.25
142,C0206,2020-03-09,2024-05-26,41,113193.28,9,3,2020,26,5,2024,1773,1539,51,4,0.803921568627451,10.25
143,C0208,2020-02-20,2024-04-17,26,62041.4,20,2,2020,17,4,2024,1791,1518,51,4,0.5098039215686274,6.5
144,C0209,2020-01-03,2024-03-11,32,88755.49,3,1,2020,11,3,2024,1839,1529,51,4,0.6274509803921569,8.0
145,C0210,2020-01-21,2024-04-09,44,112666.7,21,1,2020,9,4,2024,1821,1540,51,4,0.8627450980392157,11.0
146,C0211,2020-02-17,2024-05-29,30,67503.25,17,2,2020,29,5,2024,1794,1563,52,4,0.5769230769230769,7.5
147,C0212,2020-01-18,2024-07-09,41,104028.23,18,1,2020,9,7,2024,1824,1634,54,4,0.7592592592592593,10.25
148,C0213,2020-01-14,2023-09-17,35,94388.88,14,1,2020,17,9,2023,1828,1342,45,4,0.7777777777777778,8.75
149,C0214,2020-02-07,2024-07-06,48,138063.97,7,2,2020,6,7,2024,1804,1611,54,4,0.8888888888888888,12.0
150,C0215,2020-02-10,2024-06-23,35,82924.62,10,2,2020,23,6,2024,1801,1595,53,4,0.660377358490566,8.75
151,C0216,2020-01-05,2024-05-31,43,119033.06,5,1,2020,31,5,2024,1837,1608,54,4,0.7962962962962963,10.75
152,C0217,2020-02-08,2024-06-22,39,104893.44,8,2,2020,22,6,2024,1803,1596,53,4,0.7358490566037735,9.75
153,C0218,2020-01-18,2024-07-08,33,93505.42,18,1,2020,8,7,2024,1824,1633,54,4,0.6111111111111112,8.25
154,C0220,2020-01-02,2024-05-11,43,114297.41,2,1,2020,11,5,2024,1840,1591,53,4,0.8113207547169812,10.75
155,C0221,2020-02-16,2024-06-04,24,67422.99,16,2,2020,4,6,2024,1795,1570,52,4,0.46153846153846156,6.0
156,C0222,2020-01-03,2024-07-03,31,74364.02,3,1,2020,3,7,2024,1839,1643,55,5,0.5636363636363636,6.2
157,C0223,2020-01-08,2024-05-30,32,85016.6,8,1,2020,30,5,2024,1834,1604,53,4,0.6037735849056604,8.0
158,C0224,2020-01-26,2024-05-31,37,109038.27,26,1,2020,31,5,2024,1816,1587,53,4,0.6981132075471698,9.25
159,C0226,2020-02-13,2024-04-05,41,110082.34,13,2,2020,5,4,2024,1798,1513,50,4,0.82,10.25
160,C0227,2020-03-17,2024-06-16,31,81198.75,17,3,2020,16,6,2024,1765,1552,52,4,0.5961538461538461,7.75
161,C0228,2020-03-10,2024-06-01,39,95058.05,10,3,2020,1,6,2024,1772,1544,51,4,0.7647058823529411,9.75
162,C0229,2020-02-20,2024-06-11,29,82906.1,20,2,2020,11,6,2024,1791,1573,52,4,0.5576923076923077,7.25
163,C0230,2020-01-13,2024-06-23,47,135342.1,13,1,2020,23,6,2024,1829,1623,54,4,0.8703703703703703,11.75
164,C0232,2020-02-22,2024-05-28,38,114529.21,22,2,2020,28,5,2024,1789,1557,52,4,0.7307692307692307,9.5
165,C0234,2020-01-24,2024-06-17,45,126686.57,24,1,2020,17,6,2024,1818,1606,54,4,0.8333333333333334,11.25
166,C0237,2020-01-27,2024-05-12,49,127486.23,27,1,2020,12,5,2024,1815,1567,52,4,0.9423076923076923,12.25
167,C0238,2020-01-31,2024-06-19,36,86843.76,31,1,2020,19,6,2024,1811,1601,53,4,0.6792452830188679,9.0
168,C0240,2020-01-19,2024-03-13,38,103965.65,19,1,2020,13,3,2024,1823,1515,50,4,0.76,9.5
169,C0241,2020-02-04,2024-06-08,34,96425.36,4,2,2020,8,6,2024,1807,1586,53,4,0.6415094339622641,8.5
170,C0243,2020-01-05,2024-05-27,43,114743.92,5,1,2020,27,5,2024,1837,1604,53,4,0.8113207547169812,10.75
171,C0244,2020-01-02,2024-05-25,49,133523.53,2,1,2020,25,5,2024,1840,1605,54,4,0.9074074074074074,12.25
172,C0245,2020-03-26,2024-05-21,36,85424.0,26,3,2020,21,5,2024,1756,1517,51,4,0.7058823529411765,9.0
173,C0246,2020-01-09,2024-06-20,44,130967.66,9,1,2020,20,6,2024,1833,1624,54,4,0.8148148148148148,11.0
174,C0247,2020-01-06,2024-06-08,39,101761.29,6,1,2020,8,6,2024,1836,1615,54,4,0.7222222222222222,9.75
175,C0248,2020-03-03,2024-06-09,25,61797.090000000004,3,3,2020,9,6,2024,1779,1559,52,4,0.4807692307692308,6.25
176,C0249,2020-04-11,2024-06-02,42,110255.9,11,4,2020,2,6,2024,1740,1513,50,4,0.84,10.5
177,C0250,2020-01-15,2024-05-27,36,101394.4,15,1,2020,27,5,2024,1827,1594,53,4,0.6792452830188679,9.0
178,C0251,2020-01-19,2024-07-01,47,138653.76,19,1,2020,1,7,2024,1823,1625,54,4,0.8703703703703703,11.75
179,C0253,2020-01-06,2024-06-03,44,113605.04,6,1,2020,3,6,2024,1836,1610,54,4,0.8148148148148148,11.0
180,C0254,2020-02-06,2024-06-06,29,76910.89,6,2,2020,6,6,2024,1805,1582,53,4,0.5471698113207547,7.25
181,C0255,2020-01-28,2024-06-02,45,105706.49,28,1,2020,2,6,2024,1814,1587,53,4,0.8490566037735849,11.25
182,C0256,2020-02-23,2024-05-25,36,100345.75,23,2,2020,25,5,2024,1788,1553,52,4,0.6923076923076923,9.0
183,C0258,2020-01-06,2024-02-25,30,80995.76,6,1,2020,25,2,2024,1836,1511,50,4,0.6,7.5
184,C0260,2020-01-01,2024-06-23,30,90642.51,1,1,2020,23,6,2024,1841,1635,54,4,0.5555555555555556,7.5
185,C0261,2020-01-02,2024-07-08,41,113392.78,2,1,2020,8,7,2024,1840,1649,55,5,0.7454545454545455,8.2
186,C0262,2020-03-07,2024-05-09,45,112246.44,7,3,2020,9,5,2024,1775,1524,51,4,0.8823529411764706,11.25
187,C0263,2020-05-12,2024-04-18,36,113823.69,12,5,2020,18,4,2024,1709,1437,48,4,0.75,9.0
188,C0264,2020-01-29,2024-05-27,41,119542.12,29,1,2020,27,5,2024,1813,1580,53,4,0.7735849056603774,10.25
189,C0265,2020-02-02,2024-06-02,36,91978.75,2,2,2020,2,6,2024,1809,1582,53,4,0.6792452830188679,9.0
190,C0267,2020-01-29,2024-05-10,41,112061.49,29,1,2020,10,5,2024,1813,1563,52,4,0.7884615384615384,10.25
191,C0269,2020-02-25,2024-05-08,41,101771.39,25,2,2020,8,5,2024,1786,1534,51,4,0.803921568627451,10.25
192,C0270,2020-01-12,2024-02-28,40,103554.14,12,1,2020,28,2,2024,1830,1508,50,4,0.8,10.0
193,C0271,2020-06-27,2024-06-11,36,91912.95,27,6,2020,11,6,2024,1663,1445,48,4,0.75,9.0
194,C0275,2020-01-09,2024-04-28,37,99193.53,9,1,2020,28,4,2024,1833,1571,52,4,0.7115384615384616,9.25
195,C0276,2020-01-14,2024-05-20,39,100487.64,14,1,2020,20,5,2024,1828,1588,53,4,0.7358490566037735,9.75
196,C0277,2020-07-16,2024-07-04,37,88821.56,16,7,2020,4,7,2024,1644,1449,48,4,0.7708333333333334,9.25
197,C0278,2020-01-25,2024-06-15,38,89916.58,25,1,2020,15,6,2024,1817,1603,53,4,0.7169811320754716,9.5
198,C0279,2020-01-29,2024-06-14,37,99036.82,29,1,2020,14,6,2024,1813,1598,53,4,0.6981132075471698,9.25
199,C0281,2020-02-04,2024-06-05,52,125179.34,4,2,2020,5,6,2024,1807,1583,53,4,0.9811320754716981,13.0
200,C0282,2020-02-06,2024-06-30,44,118231.87,6,2,2020,30,6,2024,1805,1606,54,4,0.8148148148148148,11.0
201,C0283,2020-02-05,2024-05-22,42,106640.21,5,2,2020,22,5,2024,1806,1568,52,4,0.8076923076923077,10.5
202,C0285,2020-01-11,2024-03-29,39,109046.8,11,1,2020,29,3,2024,1831,1539,51,4,0.7647058823529411,9.75
203,C0286,2020-02-13,2024-06-16,42,113602.88,13,2,2020,16,6,2024,1798,1585,53,4,0.7924528301886793,10.5
204,C0291,2020-02-06,2024-06-21,40,111089.78,6,2,2020,21,6,2024,1805,1597,53,4,0.7547169811320755,10.0
205,C0294,2020-01-19,2024-06-18,41,111444.66,19,1,2020,18,6,2024,1823,1612,54,4,0.7592592592592593,10.25
206,C0295,2020-02-04,2024-07-03,24,61059.3,4,2,2020,3,7,2024,1807,1611,54,4,0.4444444444444444,6.0
207,C0297,2020-01-05,2024-07-05,38,111835.35,5,1,2020,5,7,2024,1837,1643,55,5,0.6909090909090909,7.6
208,C0299,2020-03-21,2024-06-26,37,108075.05,21,3,2020,26,6,2024,1761,1558,52,4,0.7115384615384616,9.25
209,C0300,2020-01-08,2024-05-09,40,111634.97,8,1,2020,9,5,2024,1834,1583,53,4,0.7547169811320755,10.0
